Feature,current_range,importance,least_optimal_range,mean_target_in_least_optimal_range,mean_target_in_optimal_range,optimal_range
Feature_96_side_chain_6_property_MolLogP,"[-2.3669999999999902, 5.121700000000002]",0.1645914193552591,"[-2.3669999999999902, -0.5330326530612166]",-6.725547193971892,-6.043299329696743,"[2.065087755102046, 3.89905510204082]"
Feature_106_side_chain_6_property_MinEStateIndex,"[-7.779095883440288, -5.490993212611781]",0.11022430574727429,"[-6.238128778596599, -5.490993212611781]",-6.584021687641401,-6.1011873798076905,"[-7.779095883440288, -7.125352263203571]"
Feature_104_side_chain_6_property_TPSA,"[157.45999999999955, 261.139999999999]",0.09026659986825501,"[218.82163265306045, 261.139999999999]",-6.632143080357137,-6.05089332470414,"[157.45999999999955, 182.8510204081627]"
Feature_105_side_chain_6_property_MaxEStateIndex,"[14.077625887764857, 17.33354110691119]",0.034331797707236315,"[14.077625887764857, 14.874992880208858]",-6.247566438609464,-6.206745668454139,"[16.33683236635619, 17.33354110691119]"
Feature_97_side_chain_6_property_MolMR,"[122.94349999999991, 257.3672999999989]",0.028596085483843934,"[122.94349999999991, 257.3672999999989]",-6.27175877403846,-6.202844124445264,"[188.78372857142801, 221.70384285714204]"
Feature_107_side_chain_6_property_MaxAbsEStateIndex,"[14.077625887764857, 17.33354110691119]",0.027056886290463922,"[14.077625887764857, 14.874992880208858]",-6.253835988350588,-6.2120178056318665,"[16.33683236635619, 17.33354110691119]"
Feature_24_side_chain_2_property_MolLogP,"[-0.8560000000000016, 1.4077000000000006]",0.025405196608299596,"[-0.8560000000000016, -0.25542653061224596]",-6.223964469304732,-6.108059878883134,"[0.8533244897959185, 1.4077000000000006]"
Feature_3_side_chain_1_property_InertialShapeFactor,"[0.0023664608623956, 0.0584777204836966]",0.02148615850463702,"[0.01267261058875701, 0.0584777204836966]",-6.311107424073638,-6.29039486239207,"[0.0023664608623956, 0.0584777204836966]"
Feature_108_side_chain_6_property_MinAbsEStateIndex,"[0.5465986555784975, 2.198799395215697]",0.017905814696832917,"[0.5465986555784975, 0.9512192448774034]",-6.236402288276623,-6.1790417760724825,"[1.760460423475215, 2.165081012774121]"
Feature_100_side_chain_6_property_NumHDonors,"[1.9999999999999951, 7.99999999999999]",0.017401980809911306,"[6.5306122448979504, 7.99999999999999]",-6.285917007211537,-6.189584370377217,"[1.9999999999999951, 3.4693877551020345]"
Feature_75_side_chain_5_property_InertialShapeFactor,"[0.0030320766380373, 0.0867648645461987]",0.016249720703869756,"[0.013285071075771348, 0.049170551607840514]",-6.2444575721153806,-6.2376826536744465,"[0.0030320766380373, 0.0867648645461987]"
Feature_39_side_chain_3_property_InertialShapeFactor,"[0.0025940347491789, 0.0701614120420027]",0.015865885243331487,"[0.00948866508518133, 0.0701614120420027]",-6.238258060897437,-6.237219173230361,"[0.0025940347491789, 0.0701614120420027]"
Feature_91_side_chain_6_property_Radius,"[3.6972132990502167, 5.695378057343181]",0.01526599254233261,"[3.6972132990502167, 5.083694968069825]",-6.208588013128696,-6.202939903846152,"[4.431233006178244, 5.491483694252062]"
Feature_102_side_chain_6_property_NumAromaticRings,"[0.0, 5.999999999999996]",0.01502628085673894,"[4.040816326530609, 5.999999999999996]",-6.413954146634613,-6.19880174278846,"[0.6122448979591832, 2.448979591836733]"
Feature_37_side_chain_3_property_Radius,"[1.4459578881672532, 3.0326146171996258]",0.014907398923733134,"[1.5431001368835209, 1.931669131748592]",-6.277547291050293,-6.208671440458577,"[2.125953629181127, 2.5792841231903765]"
Feature_98_side_chain_6_property_HeavyAtomCount,"[33.99999999999986, 67.0]",0.014354589915881434,"[33.99999999999986, 67.0]",-6.230786678685896,-6.20516371050824,"[53.530612244897895, 62.28571428571426]"
Feature_95_side_chain_6_property_SpherocityIndex,"[0.2283376625718113, 0.8162651028551745]",0.013976304613822892,"[0.2283376625718113, 0.372319892845288]",-6.216765754437869,-6.205123816568046,"[0.5402991614976775, 0.6842813917711542]"
Feature_103_side_chain_6_property_RingCount,"[0.0, 7.000000000000005]",0.01348329713047859,"[4.571428571428575, 7.000000000000005]",-6.399136024305554,-6.197782799622252,"[0.0, 2.42857142857143]"
Feature_92_side_chain_6_property_Asphericity,"[0.0265412116079582, 0.43158120504440806]",0.01322589032021166,"[0.0265412116079582, 0.43158120504440806]",-6.2139139564479615,-6.205782438054731,"[0.051339578553046966, 0.1587991686484316]"
Feature_93_side_chain_6_property_InertialShapeFactor,"[6.259516340524984e-05, 0.0002841610622524]",0.013156947370427243,"[0.00022537827276233977, 0.0002841610622524]",-6.214232838255493,-6.204913272004434,"[6.259516340524984e-05, 0.00011685619985761315]"
Feature_94_side_chain_6_property_Eccentricity,"[0.6402673673995091, 0.9674050119067472]",0.013043245531946909,"[0.6402673673995091, 0.8872896703947706]",-6.222384740199701,-6.205243033468933,"[0.7203827089114858, 0.8405557211794508]"
Feature_21_side_chain_2_property_InertialShapeFactor,"[0.0017172834341362, 0.0829658611234608]",0.012498860358511603,"[0.0017172834341362, 0.06306825026076907]",-6.2231191406249975,-6.217551596304085,"[0.003375417672693845, 0.0829658611234608]"
Feature_59_side_chain_4_property_SpherocityIndex,"[0.1342963118380039, 0.6931013634080657]",0.012239101666433534,"[0.1342963118380039, 0.4422092994378338]",-6.226457377958577,-6.206514069177347,"[0.28255071327495906, 0.647484624504387]"
Feature_19_side_chain_2_property_Radius,"[1.3076102114725423, 3.5263984220952014]",0.011840291381911462,"[1.3076102114725423, 3.5263984220952014]",-6.213153767566566,-6.198207863350589,"[2.1679566604894918, 2.7566147571852992]"
Feature_1_side_chain_1_property_Radius,"[1.4342061221551414, 3.149396869301502]",0.011799635215274986,"[1.5392178005518573, 3.149396869301502]",-6.212012014607985,-6.203927852255915,"[1.4342061221551414, 2.2042917637310584]"
Feature_101_side_chain_6_property_NumRotatableBonds,"[20.99999999999994, 39.99999999999994]",0.011520855103112416,"[20.99999999999994, 26.42857142857137]",-6.246225642566566,-6.197705598187867,"[29.530612244897902, 34.1836734693877]"
Feature_32_side_chain_2_property_TPSA,"[29.09999999999992, 63.319999999999894]",0.010337500273773262,"[51.447755102040716, 63.319999999999894]",-6.25073864182692,-6.190694337093192,"[29.09999999999992, 37.48040816326522]"
Feature_23_side_chain_2_property_SpherocityIndex,"[0.0574467458462232, 0.6898025288260821]",0.009852498753607365,"[0.31555114706249215, 0.5736555482787611]",-6.216663632581358,-6.1943210012943775,"[0.0574467458462232, 0.21230938657598455]"
Feature_2_side_chain_1_property_Asphericity,"[0.1234129642038242, 0.6906678184210515]",0.009727864477311407,"[0.1234129642038242, 0.6906678184210515]",-6.222779971955128,-6.202545645340235,"[0.2623325203386554, 0.42440533582929174]"
Feature_41_side_chain_3_property_SpherocityIndex,"[0.114094743730659, 0.6995427055522314]",0.009655467278931166,"[0.5561676944938871, 0.6995427055522314]",-6.216928855399406,-6.205409407359464,"[0.18578224925983114, 0.3769489306709568]"
Feature_74_side_chain_5_property_Asphericity,"[0.1316417261107578, 0.7552456161851134]",0.009627318609052903,"[0.2334546061228975, 0.3989005361426245]",-6.217670751664199,-6.208831996193908,"[0.1316417261107578, 0.7552456161851134]"
Feature_55_side_chain_4_property_Radius,"[1.4764073323406357, 3.015934641042958]",0.009276111563390702,"[2.576069695699437, 3.015934641042958]",-6.223028265224356,-6.198591276812128,"[1.4764073323406357, 1.8534344283493676]"
Feature_4_side_chain_1_property_Eccentricity,"[0.8418949287376114, 0.9926906881471405]",0.009267671773537477,"[0.8418949287376114, 0.9926906881471405]",-6.217696356670671,-6.203398839681951,"[0.9280639341144852, 0.9680709723251766]"
Feature_57_side_chain_4_property_InertialShapeFactor,"[0.0032833707118556, 0.0143242384133981]",0.009087699704287787,"[0.010719057123098508, 0.0143242384133981]",-6.214773904400882,-6.205859203957099,"[0.0032833707118556, 0.007113875832798916]"
Feature_38_side_chain_3_property_Asphericity,"[0.134508407298264, 0.6750384635706795]",0.00891737285524535,"[0.3441016944243027, 0.5536949815503414]",-6.21385781712278,-6.2017098002958555,"[0.134508407298264, 0.2779143405950273]"
Feature_40_side_chain_3_property_Eccentricity,"[0.8557344307328065, 0.9911410002488936]",0.008692477731178289,"[0.9386364120691864, 0.9717972046037383]",-6.2130068278476305,-6.201462277644228,"[0.8557344307328065, 0.9082390189125138]"
Feature_58_side_chain_4_property_Eccentricity,"[0.8561818808425888, 0.9913828913982349]",0.008413755416290638,"[0.9003291495954528, 0.9913828913982349]",-6.215907294748517,-6.2061948409763295,"[0.8865331281101828, 0.9693092570218029]"
Feature_77_side_chain_5_property_SpherocityIndex,"[0.2199562121863375, 0.6916384171575651]",0.008143793391302482,"[0.4221057286025779, 0.5761244077768563]",-6.2148974436020685,-6.204891554178991,"[0.2199562121863375, 0.6916384171575651]"
Feature_56_side_chain_4_property_Asphericity,"[0.139808235773641, 0.66855613315996]",0.00807479266033251,"[0.539066852167392, 0.66855613315996]",-6.220817885539939,-6.205219891826922,"[0.139808235773641, 0.42036834459087147]"
Feature_76_side_chain_5_property_Eccentricity,"[0.8483966642786057, 0.9959502673727776]",0.007455736990263915,"[0.9086226247252065, 0.9568033930824871]",-6.213924828957098,-6.2055537648472825,"[0.8483966642786057, 0.9959502673727776]"
Feature_5_side_chain_1_property_SpherocityIndex,"[0.10015911604791888, 0.5916875866525356]",0.007390989538115972,"[0.10015911604791888, 0.5916875866525356]",-6.210683094489642,-6.205423220229288,"[0.23056462865730698, 0.4111261076549213]"
Feature_54_side_chain_3_property_MinAbsEStateIndex,"[0.0277777777777778, 0.569305555555557]",0.0066146228904965226,"[0.0277777777777778, 0.16039682539682576]",-6.263104451738163,-6.203665444711534,"[0.31511904761904835, 0.569305555555557]"
Feature_52_side_chain_3_property_MinEStateIndex,"[-3.9227083333333415, -2.180555555555552]",0.006610610891402274,"[-2.998300736961453, -2.180555555555552]",-6.250981342875871,-6.202061700258872,"[-3.9227083333333415, -3.496058673469393]"
Feature_47_side_chain_3_property_NumRotatableBonds,"[1.0, 7.000000000000009]",0.006245256375890615,"[2.5918367346938798, 4.428571428571434]",-6.259934314903844,-6.203797055288458,"[5.5306122448979655, 7.000000000000009]"
Feature_25_side_chain_2_property_MolMR,"[15.118399999999973, 53.6967000000001]",0.006237077084502688,"[15.118399999999973, 53.6967000000001]",-6.2107626545329655,-6.200644475160255,"[26.928083673469402, 42.67432857142863]"
Feature_73_side_chain_5_property_Radius,"[1.4757829975307668, 2.9357454575630233]",0.006029673722618502,"[1.714144215495217, 2.2504569559152294]",-6.21045612980769,-6.201396824149406,"[1.4757829975307668, 2.9357454575630233]"
Feature_20_side_chain_2_property_Asphericity,"[0.1336863751368912, 0.778672360996823]",0.005798351262414849,"[0.5549017128413365, 0.778672360996823]",-6.212813651072484,-6.2060961399778085,"[0.1336863751368912, 0.31796808538258603]"
Feature_22_side_chain_2_property_Eccentricity,"[0.8509280228454356, 0.9966252037911301]",0.005170543013401422,"[0.9371569666704385, 0.9877049682230263]",-6.208785049926034,-6.206453296042897,"[0.8509280228454356, 0.9312101429583692]"
Feature_34_side_chain_2_property_MinEStateIndex,"[-4.053611111111117, -2.1805555555555465]",0.0036649770451823442,"[-4.053611111111117, -3.5184523809523824]",-6.210345779400886,-6.2069900379068015,"[-2.983293650793648, -2.4099092970521467]"
Feature_18_side_chain_1_property_MinAbsEStateIndex,"[0.1041666666666665, 0.7012500000000013]",0.0033627226772798362,"[0.1041666666666665, 0.2869472789115649]",-6.226276329627401,-6.205416794563606,"[0.4819132653061232, 0.628137755102042]"
Feature_36_side_chain_2_property_MinAbsEStateIndex,"[0.0201073554421772, 0.5813378684807247]",0.003207314373278981,"[0.43243997726641614, 0.5813378684807247]",-6.213440324519227,-6.207297850406803,"[0.23772735029385886, 0.39807892544772955]"
Feature_33_side_chain_2_property_MaxEStateIndex,"[9.500138888888872, 12.211160359977333]",0.002834218338855287,"[11.491909765606925, 12.211160359977333]",-6.216202833764791,-6.205072411242601,"[9.500138888888872, 10.21938948325928]"
Feature_35_side_chain_2_property_MaxAbsEStateIndex,"[9.500138888888872, 12.211160359977333]",0.0026230736229144475,"[11.491909765606925, 12.211160359977333]",-6.215349484890107,-6.205757177197801,"[9.666119795282043, 10.38537038965245]"
Feature_50_side_chain_3_property_TPSA,"[29.09999999999992, 86.17999999999995]",0.002443552975416773,"[57.0575510204081, 86.17999999999995]",-6.237618870192305,-6.207584387877745,"[29.09999999999992, 53.56285714285708]"
Feature_72_side_chain_4_property_MinAbsEStateIndex,"[0.118055555555555, 0.5693055555555558]",0.002209267375795246,"[0.118055555555555, 0.5693055555555558]",-6.209927548783934,-6.206185233516481,"[0.21935657596371844, 0.50484126984127]"
Feature_61_side_chain_4_property_MolMR,"[19.713399999999957, 56.042099999999955]",0.0021359199620926274,"[41.95546122448975, 56.042099999999955]",-6.227693088942305,-6.206568818681317,"[22.679008163265262, 35.28284285714281]"
Feature_99_side_chain_6_property_NumHAcceptors,"[7.999999999999982, 10.999999999999998]",0.002046838870359421,"[7.999999999999982, 10.999999999999998]",-6.210457752403844,-6.207494711538459,"[8.55102040816325, 9.46938775510203]"
Feature_62_side_chain_4_property_HeavyAtomCount,"[4.9999999999999885, 14.0]",0.0017932681334687293,"[10.142857142857137, 14.0]",-6.231046093749996,-6.20577857142857,"[4.9999999999999885, 7.387755102040807]"
Feature_69_side_chain_4_property_MaxEStateIndex,"[9.97451388888887, 11.19065460443434]",0.0017442435549561441,"[10.818366630287768, 11.19065460443434]",-6.215572434356507,-6.203214383012819,"[10.148248276823937, 10.570174647523386]"
Feature_26_side_chain_2_property_HeavyAtomCount,"[3.999999999999988, 13.000000000000016]",0.0017342699984732623,"[10.612244897959194, 13.000000000000016]",-6.210568054601646,-6.207252678571426,"[3.999999999999988, 7.489795918367346]"
Feature_70_side_chain_4_property_MinEStateIndex,"[-3.9227083333333344, -2.795138888888882]",0.0016074549586019445,"[-3.738615362811791, -3.3474178004535116]",-6.2090000534188015,-6.2065519316620845,"[-3.324406179138319, -3.025255102040811]"
Feature_51_side_chain_3_property_MaxEStateIndex,"[9.500138888888882, 11.229173122952892]",0.0015756385232761877,"[10.452872038271092, 10.946881819432237]",-6.210275281989643,-6.208432553464853,"[9.500138888888882, 11.052741058252483]"
Feature_60_side_chain_4_property_MolLogP,"[-1.4950999999999994, 1.2365999999999984]",0.0015713702138286907,"[0.34461632653061125, 1.2365999999999984]",-6.212269944411055,-6.205737102440826,"[-0.4358693877551023, 0.23311836734693792]"
Feature_16_side_chain_1_property_MinEStateIndex,"[-4.075000000000005, -2.472222222222217]",0.0014600487020983068,"[-3.0609977324263022, -2.472222222222217]",-6.2105987379807654,-6.207548063054731,"[-4.075000000000005, -3.5843537414966002]"
Feature_29_side_chain_2_property_NumRotatableBonds,"[0.9999999999999981, 7.999999999999996]",0.0014208211834108209,"[4.571428571428568, 6.428571428571424]",-6.209367719780217,-6.207730344551279,"[0.9999999999999981, 7.999999999999996]"
Feature_44_side_chain_3_property_HeavyAtomCount,"[3.999999999999992, 14.0]",0.0014112927173835599,"[11.551020408163263, 14.0]",-6.212471907359464,-6.207499105627825,"[3.999999999999992, 7.877551020408157]"
Feature_15_side_chain_1_property_MaxEStateIndex,"[9.611388888888872, 11.55699740698746]",0.0013644511356229107,"[9.611388888888872, 10.445221110931124]",-6.210141406249999,-6.2079083626109455,"[10.643752592369754, 11.55699740698746]"
Feature_17_side_chain_1_property_MaxAbsEStateIndex,"[9.611388888888872, 11.55699740698746]",0.0013283993374650028,"[9.611388888888872, 11.55699740698746]",-6.210788665865382,-6.207583164491757,"[10.48492740721885, 11.398172221836555]"
Feature_7_side_chain_1_property_MolMR,"[15.118399999999996, 61.69140000000005]",0.0012677967604068582,"[15.118399999999996, 26.524032653061234]",-6.209100494637571,-6.207173229474848,"[36.02872653061227, 47.43435918367351]"
Feature_43_side_chain_3_property_MolMR,"[15.118399999999996, 56.042099999999955]",0.0012629158361760191,"[15.118399999999996, 56.042099999999955]",-6.2111866661658635,-6.207305546016481,"[39.338548979591806, 51.866212244897916]"
Feature_6_side_chain_1_property_MolLogP,"[-1.4950999999999988, 1.9085000000000016]",0.001255371368333185,"[-1.4950999999999988, -0.3837204081632639]",-6.209803665865383,-6.207419689002402,"[0.797120408163267, 1.9085000000000016]"
Feature_42_side_chain_3_property_MolLogP,"[-1.6119999999999992, 1.2365999999999984]",0.0012236781679589072,"[-1.6119999999999992, 1.2365999999999984]",-6.210564929601645,-6.20735244545118,"[-0.21676734693877586, 0.4808489795918356]"
Feature_87_side_chain_5_property_MaxEStateIndex,"[9.500138888888856, 11.22917312295288]",0.0012221977296304793,"[9.500138888888856, 10.205867147690498]",-6.2095499399038445,-6.205310784948223,"[10.805736167671894, 11.22917312295288]"
Feature_8_side_chain_1_property_HeavyAtomCount,"[3.999999999999992, 15.000000000000004]",0.0011899030777865565,"[3.999999999999992, 13.877551020408166]",-6.21030065354567,-6.208200457655322,"[6.693877551020403, 11.857142857142858]"
Feature_30_side_chain_2_property_NumAromaticRings,"[0.0, 1.0000000000000002]",0.0011859816899159525,"[0.0, 0.48979591836734704]",-6.208256430288459,-6.2078722956730745,"[0.5102040816326532, 1.0000000000000002]"
Feature_71_side_chain_4_property_MaxAbsEStateIndex,"[9.97451388888887, 11.19065460443434]",0.0011250830799624037,"[10.818366630287768, 11.19065460443434]",-6.2099240430843174,-6.204377858859887,"[10.24752506992969, 10.570174647523386]"
Feature_65_side_chain_4_property_NumRotatableBonds,"[0.9999999999999989, 7.000000000000009]",0.0011216253160008976,"[3.5714285714285747, 5.408163265306129]",-6.211650721153844,-6.207741165865384,"[0.9999999999999989, 2.4693877551020424]"
Feature_53_side_chain_3_property_MaxAbsEStateIndex,"[9.500138888888882, 11.229173122952892]",0.0010327704270656965,"[10.59401769003142, 11.123313884132646]",-6.20889150068681,-6.208040749999998,"[9.500138888888882, 10.558731277091336]"
Feature_82_side_chain_5_property_NumHDonors,"[0.999999999999997, 1.9999999999999996]",0.001007481238985181,"[0.999999999999997, 1.4897959183673453]",-6.208994651442306,-6.192290204326921,"[1.5102040816326514, 1.9999999999999996]"
Feature_79_side_chain_5_property_MolMR,"[15.11839999999996, 50.72250000000006]",0.001002793136574801,"[15.11839999999996, 25.29099999999999]",-6.208904106570512,-6.200757971578053,"[39.096671428571454, 50.72250000000006]"
Feature_11_side_chain_1_property_NumRotatableBonds,"[1.999999999999996, 7.000000000000001]",0.000979344405982366,"[1.999999999999996, 3.428571428571426]",-6.211093088942306,-6.207899609375,"[5.061224489795918, 7.000000000000001]"
Feature_14_side_chain_1_property_TPSA,"[29.099999999999927, 63.319999999999936]",0.000933751566940437,"[47.95591836734687, 63.319999999999936]",-6.214894891826921,-6.209232752403843,"[29.099999999999927, 43.76571428571422]"
Feature_86_side_chain_5_property_TPSA,"[29.09999999999992, 63.31999999999988]",0.0009020182962039553,"[29.09999999999992, 38.877142857142765]",-6.209245741185897,-6.201257271634612,"[46.559183673469285, 63.31999999999988]"
Feature_80_side_chain_5_property_HeavyAtomCount,"[3.999999999999993, 13.000000000000004]",0.0008857685268534295,"[7.673469387755099, 9.877551020408163]",-6.20924254345414,-6.204967290016966,"[10.061224489795919, 13.000000000000004]"
Feature_89_side_chain_5_property_MaxAbsEStateIndex,"[9.500138888888856, 11.22917312295288]",0.0008617232266384665,"[9.74714377946943, 10.205867147690498]",-6.209021591689558,-6.205996250924553,"[10.805736167671894, 11.22917312295288]"
Feature_66_side_chain_4_property_NumAromaticRings,"[0.0, 1.9999999999999976]",0.0008047691754071677,"[0.5306122448979586, 1.9999999999999976]",-6.216820012019229,-6.207565685096152,"[0.0, 0.4897959183673463]"
Feature_49_side_chain_3_property_RingCount,"[0.0, 1.9999999999999984]",0.0006763289326752626,"[1.5102040816326519, 1.9999999999999984]",-6.213635516826922,-6.207938040865384,"[0.0, 0.4897959183673466]"
Feature_81_side_chain_5_property_NumHAcceptors,"[1.999999999999994, 3.0000000000000004]",0.0005629475611630761,"[1.999999999999994, 2.489795918367344]",-6.2086933293269215,-6.200364603365382,"[2.5102040816326503, 3.0000000000000004]"
Feature_27_side_chain_2_property_NumHAcceptors,"[1.999999999999994, 4.0]",0.0005617844472079478,"[1.999999999999994, 2.4897959183673426]",-6.208396213942307,-6.208082752403844,"[2.530612244897955, 3.46938775510204]"
Feature_31_side_chain_2_property_RingCount,"[0.0, 1.0000000000000002]",0.0005030677995388175,"[0.5102040816326532, 1.0000000000000002]",-6.20895426682692,-6.208215564903843,"[0.0, 0.48979591836734704]"
Feature_13_side_chain_1_property_RingCount,"[0.0, 2.0000000000000013]",0.00046936863589735144,"[1.0204081632653068, 2.0000000000000013]",-6.209139358173075,-6.208036598557689,"[0.0, 0.48979591836734726]"
Feature_78_side_chain_5_property_MolLogP,"[-0.8559999999999985, 0.8194000000000007]",0.0004343568090264633,"[-0.8559999999999985, -0.34312244897959054]",-6.209026983173073,-6.206020612980766,"[0.34071428571428664, 0.8194000000000007]"
Feature_68_side_chain_4_property_TPSA,"[29.099999999999927, 63.31999999999993]",0.0004292706155166889,"[36.78204081632646, 63.31999999999993]",-6.2082755408653805,-6.208264408653844,"[29.099999999999927, 63.31999999999993]"
Feature_84_side_chain_5_property_NumAromaticRings,"[0.0, 0.9999999999999997]",0.0004098501819636285,"[0.0, 0.4897959183673468]",-6.208594290865383,-6.202068930288458,"[0.510204081632653, 0.9999999999999997]"
Feature_46_side_chain_3_property_NumHDonors,"[0.999999999999997, 2.0]",0.0004084293734418,"[1.5102040816326516, 2.0]",-6.2102785456730745,-6.207908834134612,"[0.999999999999997, 1.4897959183673455]"
Feature_12_side_chain_1_property_NumAromaticRings,"[0.0, 2.0000000000000013]",0.0003830305764858871,"[0.5306122448979596, 1.4693877551020418]",-6.208441105769229,-6.207973257211536,"[1.510204081632654, 2.0000000000000013]"
Feature_90_side_chain_5_property_MinAbsEStateIndex,"[0.0277777777777778, 0.5693055555555568]",0.00033839925228981244,"[0.0277777777777778, 0.17144841269841304]",-6.208370132211537,-6.207128140024036,"[0.23775793650793703, 0.5693055555555568]"
Feature_48_side_chain_3_property_NumAromaticRings,"[0.0, 1.9999999999999984]",0.0003364245871451491,"[1.5102040816326519, 1.9999999999999984]",-6.210124819711537,-6.2081403245192295,"[0.0, 0.4897959183673466]"
Feature_67_side_chain_4_property_RingCount,"[0.0, 1.9999999999999976]",0.00030449583170284885,"[0.0, 0.4897959183673463]",-6.208339963942307,-6.20567896634615,"[0.5306122448979586, 1.9999999999999976]"
Feature_83_side_chain_5_property_NumRotatableBonds,"[0.999999999999997, 7.000000000000006]",0.0002606113416679394,"[0.999999999999997, 3.448979591836735]",-6.208300187358596,-6.207262319711536,"[3.571428571428572, 6.387755102040821]"
Feature_9_side_chain_1_property_NumHAcceptors,"[1.999999999999994, 3.0000000000000036]",0.00021425233455011378,"[2.510204081632652, 3.0000000000000036]",-6.2101135216346135,-6.208093088942304,"[1.999999999999994, 2.4897959183673457]"
Feature_85_side_chain_5_property_RingCount,"[0.0, 1.0000000000000009]",0.00020827682099355075,"[0.0, 0.48979591836734737]",-6.209475661057691,-6.208122415865381,"[0.5102040816326535, 1.0000000000000009]"
Feature_88_side_chain_5_property_MinEStateIndex,"[-3.9227083333333375, -2.180555555555545]",0.00019818087106884686,"[-3.0694090136054393, -2.5716510770974983]",-6.208350228365379,-6.207188132777148,"[-3.81604591836735, -3.1049631519274348]"
Feature_45_side_chain_3_property_NumHAcceptors,"[1.999999999999994, 3.000000000000003]",7.520845720423317e-05,"[1.999999999999994, 2.4897959183673453]",-6.208295012019229,-6.208079507211535,"[2.5102040816326516, 3.000000000000003]"
Feature_28_side_chain_2_property_NumHDonors,"[0.999999999999997, 1.999999999999999]",3.5322838510298486e-05,"[1.510204081632651, 1.999999999999999]",-6.208475781249997,-6.208237439903844,"[0.999999999999997, 1.4897959183673448]"
Feature_63_side_chain_4_property_NumHAcceptors,"[1.999999999999994, 2.9999999999999982]",3.240919530853342e-05,"[1.999999999999994, 2.489795918367343]",-6.208273377403845,-6.2081322716346135,"[2.510204081632649, 2.9999999999999982]"
Feature_64_side_chain_4_property_NumHDonors,"[0.999999999999997, 2.0]",6.138602678484945e-06,"[1.5102040816326516, 2.0]",-6.208307271634613,-6.208260036057689,"[0.999999999999997, 1.4897959183673455]"
Feature_10_side_chain_1_property_NumHDonors,"[0.999999999999997, 1.999999999999999]",0.0,"[0.999999999999997, 1.999999999999999]",-6.208264603365381,-6.208264603365381,"[0.999999999999997, 1.999999999999999]"
